conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1884948583369371806,Thu Jan 30 17:45:45 +0000 2025,0,@ch_chotimah2 HARUS IJIN KETUM????..PANTESAN RUU PERAMPASAN ASET MANGKRAK..PERCUMA RAKYAT MEMILIH ANGGOTA DPR KALO BEGINI KERJANYA.KEDAULATAN ADA DI TANGAN KETUM BUKAN DITANGAN RAKYAT https://t.co/XE2tOfLdwv,1885021596391457158,,ch_chotimah2,in,,0,0,0,https://x.com/undefined/status/1885021596391457158,1419237033189396483,
1884948583369371806,Thu Jan 30 17:41:52 +0000 2025,0,@ch_chotimah2 PANTESAN RUU PERAMPASAN ASET MANGKRAK https://t.co/45xGfwoVxI,1885020618430832951,https://pbs.twimg.com/media/GijwQ2abYAECedc.jpg,ch_chotimah2,in,,0,0,0,https://x.com/undefined/status/1885020618430832951,1419237033189396483,
1884929814756524267,Thu Jan 30 16:20:30 +0000 2025,0,@FaGtng @puanmaharani_ri PERLU DIKAWAL TIDAK???PANTAS RUU PERAMPASAN ASET MANGKRAK https://t.co/3AsqszhK6D,1885000145017913486,https://pbs.twimg.com/media/GijdpHhbsAAJSrv.jpg,FaGtng,in,,0,0,0,https://x.com/undefined/status/1885000145017913486,1419237033189396483,
1884974851896803814,Thu Jan 30 15:59:46 +0000 2025,0,@democrazymedia PANTAS RUU PERAMPASAN ASET MANGKRAK https://t.co/W32z7tsyjf,1884994925638631741,https://pbs.twimg.com/media/GijY5TQa4AAlQrN.jpg,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1884994925638631741,1419237033189396483,
1884894775821979828,Thu Jan 30 13:43:02 +0000 2025,0,@Ary_PrasKe2 @AntoniusCDN @ArdySoen6 @ikiucenk @Jateng_Twit @King_PWS_ @krisiparuhbaya @realfedinuril @JhonSitorus_18 @Marbot_Udien @Urrangawak Kapan nih koalisi gendut KIM PLUS mengesahkan RUU PERAMPASAN ASET??,1884960516965306674,,Ary_PrasKe2,in,,0,0,0,https://x.com/undefined/status/1884960516965306674,1332680829684760576,
1884946945091002625,Thu Jan 30 12:49:06 +0000 2025,0,Lihat timeline X jadi ingat waktu Jokowi dorong RUU Perampasan Aset Koruptor dan dijawab harus dengan persetujuan para Ketum parpol. Lah kok dinobatkan jadi orang terkorup cuma karena hasil polling ,1884946945091002625,,,in,,0,0,0,https://x.com/undefined/status/1884946945091002625,256437759,
1884906507701223526,Thu Jan 30 10:08:25 +0000 2025,0,Bagi parpol yg penting komitmen dalam pemberantasan korupsi. Nanti kita bisa lihat parpol mana yg memiliki semangat terdepan untuk mengusulkan pengesahkan RUU Perampasan Aset Kiruptor ?,1884906507701223526,,,in,,0,1,0,https://x.com/undefined/status/1884906507701223526,1539724674749579265,
1884887314742296919,Thu Jan 30 09:49:42 +0000 2025,1,@PaltiWest2024 Kok mengajukan RUU perampasan aset ke DPR ya,1884901795333578862,,PaltiWest,in,,0,0,1,https://x.com/undefined/status/1884901795333578862,18233723,
1884438652002132124,Thu Jan 30 07:26:37 +0000 2025,0,@SETYAKI22965702 M'ba Oneng Menyala saat sdh bersebrangan dengan Pemerintah selama ini Jokowi buat kebijakan seperti menaikkan BBM diem aja. Ayok jika sekarang M'ba Oneng teriak tolong teriakan RUU Perampasan Aset dan kumandangkan sampai jadi M'ba. Hormat saya buat M'ba Oneng sepenuhnya ,1884865789259640917,,SETYAKI22965702,in,,0,0,0,https://x.com/undefined/status/1884865789259640917,1673160780752261120,
1884860866438611061,Thu Jan 30 07:07:04 +0000 2025,0,Mereka Sibuk Demo Demi suarakan Adili Jokowi Tapi Giliran Soal RUU Perampasan Aset Koruptor Mereka Gak Bersuara tuh Padahal Indonesia Darurat Koruptor loh,1884860866438611061,,,in,,0,0,0,https://x.com/undefined/status/1884860866438611061,1827969341461327872,
1884594994444644515,Thu Jan 30 01:02:55 +0000 2025,1,@ralucublass Dan semua lupa.... https://t.co/sqnoACiAT4,1884769227481198997,,ralucublass,in,,0,0,0,https://x.com/undefined/status/1884769227481198997,1484825719524196356,
1884360429004276213,Thu Jan 30 00:47:31 +0000 2025,0,@teledik @naunaugome5 @zona_merinding Pantes para koruptor pas kena tangkap malah pose dan senyum2 kek gak ada rasa salah. Emng bner RUU perampasan aset msti d sahkan tapi sampai kiamat pun kalo yg ngesahin malah jd anggota yg korup ya gk bakal ada itu RUU perampasan aset,1884765351344554194,,teledik,in,,0,0,0,https://x.com/undefined/status/1884765351344554194,1585794154608889857,
1884464123272122654,Thu Jan 30 00:37:16 +0000 2025,0,@SETYAKI22965702 TOP. Nitip RUU perampasan aset. ,1884762772250272191,,SETYAKI22965702,in,,0,1,0,https://x.com/undefined/status/1884762772250272191,1787503052377006080,
1884403244212105678,Wed Jan 29 18:27:13 +0000 2025,0,@prastow Semoga TUHAN melindungi Indonesia semoga program2 Pemerintah berjalan baik sehingga bermanfaat bagi generasi Bangsa semoga segera disahkan RUU Perampasan Aset Koruptor.oleh @DPR_RI ..yg sakit disembuhkan yg ada ujian diberi jalan keluar terbaik. Gunung Kidul HANDAYANI ,1884669644017217808,,prastow,in,,0,0,0,https://x.com/undefined/status/1884669644017217808,1839792898520547329,
1883890301242319344,Wed Jan 29 11:14:31 +0000 2025,0,@AirinDatangLagi Helehh telek Klo jd oposisi sok kritis bnyk drama Pas berkuasa jg menikmati RUU perampasan hak aset disahkan dong Btw jilat Bo'olnya Banteng lebih gurih yakk rin ?? https://t.co/Ut9zZf7I00,1884560753719759197,https://pbs.twimg.com/media/GidOBGJacAAWgn5.jpg,AirinDatangLagi,in,,0,0,0,https://x.com/undefined/status/1884560753719759197,476545212,
1884516075666313504,Wed Jan 29 08:16:59 +0000 2025,1,Antara DANANTARA vs RUU PERAMPASAN ASET dan REVISI UU KPK. Suatu pertarungan EKONOMI SOSIAL vs KAPITALIS. Kami harapkan @prabowo dapat menjadi pemenang.,1884516075666313504,,,in,,0,0,0,https://x.com/undefined/status/1884516075666313504,1730955716117327872,
1884425326547361799,Wed Jan 29 05:09:04 +0000 2025,3,@DoankWarto Berita basi dengan hasil vioting. Pemerintahan pak Jokowi sdh mengajukan ruu perampasan aset koruptor tetapi apa yg terjadi? Ketum partai banteng tidak merespon info ini didapat dr BambangPacul. Jadi siapa sebetulnya yg ada dibalik koruptor?,1884468782900601285,,DoankWarto,in,,0,1,0,https://x.com/undefined/status/1884468782900601285,131270855,
1884206053430288574,Wed Jan 29 04:53:30 +0000 2025,0,@mhuseinali @prabowo Tambah RUU perampasan aset disahkan dan diberlakukan,1884464868109214094,,mhuseinali,in,,0,1,0,https://x.com/undefined/status/1884464868109214094,20452224,
1884230124402602170,Wed Jan 29 04:40:30 +0000 2025,1,@mmarleyt @ShenoWirang @Winardi_641 Tidak berani alias tidak punya data yg mereka bisa hanya hoax dan fitnah. Yang pasti dmasa pemerintahan pak Jonowi sudah mengajukan ruu perampasan aset koruptor tetapi ketum PDIP tdk merespon hal ini terungkap pd repat DPRRI dgn pak MahfudMD.Jadi siapa yg dibalik koruptor?,1884461596275269643,,mmarleyt,in,,0,0,0,https://x.com/undefined/status/1884461596275269643,131270855,
1884113606566109354,Wed Jan 29 03:30:27 +0000 2025,0,@HumorJonTampan Sebenarnya klo dia mau teruskan RUU perampasan aset koruptor ga bakal ada yg berani bikin pagar bambu.,1884443965321273382,,HumorJonTampan,in,,0,0,0,https://x.com/undefined/status/1884443965321273382,831279056582684672,
1883853798030152142,Mon Jan 27 13:57:29 +0000 2025,0,@ch_chotimah2 RUU PERAMPASAN ASET HARUS IJIN JURAGAN https://t.co/XE2tOfLdwv,1883876989154808055,,ch_chotimah2,in,,0,0,0,https://x.com/undefined/status/1883876989154808055,1419237033189396483,
1883706777138774248,Mon Jan 27 13:17:39 +0000 2025,0,@crack_sys @txtdrimhswa @zy_zy_lestary Pelemahan KPK berasal dari Revisi Undang Undang KPK Nomor 30 Tahun 2002. Draf Awal Revisi UU KPK diajukan Pemerintah Pusat a.k.a Presiden kepada DPR untuk dibahas dimohon pengesahan sama halnya RUU Perampasan Aset yang lo dan para buzzer banggakan.,1883866962234871847,,crack_sys,in,,0,0,0,https://x.com/undefined/status/1883866962234871847,4713329652,
1883755981185908891,Mon Jan 27 12:26:52 +0000 2025,0,@BANGSAygSUJUD @prabowo @Ndons_Back @romoatheist @mpoklela7 @mas_veel @Kimberley_PS08 @jatmiko99604253 @gtobing2903 @99propaganda @FDonghun @florieliciouss Kalo benar mau memberantas korupsi tunjukan kesingguhan kpd rkyt dgn meneebitkan PERPPU perampasan aset. Atau desak DPR mengesahkan RUU PA bknkah KIM mayoritas di DPR. Baru rkyt percaya pemerintah komet memberantas korupsi. @Bpk @prabowo ,1883854183583101277,,BANGSAygSUJUD,in,,1,1,0,https://x.com/undefined/status/1883854183583101277,1383301453528244224,
1883706777138774248,Mon Jan 27 11:00:37 +0000 2025,3,@zy_zy_lestary GOBLOK Anjing betina ini. DPR itu kolektif kolegial bukan perorangan.smua partai terlibat.klo KIM mau ambil alih slesai itu RUU Perampasan aset.Knp yg jadikan sasaran PDI-P.GOBLOK boleh tapi jangan ngajak2 org lain.Asuu,1883832479867609222,,zy_zy_lestary,in,,0,4,0,https://x.com/undefined/status/1883832479867609222,1732998206206992384,
1883830073838706862,Mon Jan 27 10:51:04 +0000 2025,0,Kalaupun Ibu Puan bersama PDI-P menolak kalau KIM Plus menghendaki pasti jadi itu pengesahan RUU Perampasan Aset menjadi UU Perampasan Aset. Suara PDI-P cuma 21% saat itu. si juki tinggal instruksikan aja tuh sama anggota DPR KIM Plus pasti jadi,1883830073838706862,,,in,,0,0,0,https://x.com/undefined/status/1883830073838706862,1610317891974619136,
1883706777138774248,Mon Jan 27 09:41:11 +0000 2025,0,@zy_zy_lestary 4 Mei 2023 diserahkan dengan kondisi Periode Reses DPR (14 April 2023 - 15 Mei 2023) RUU Perampasan Aset sudah dilakukan pembahasan awal. Membahas 1 Undang Undang Besar apalagi Undang Undang Undang penerapan pertama bukan 1 - 2 bulan. ‐--------------,1883812488497766801,,73eb553d74864d6,in,,0,1,0,https://x.com/undefined/status/1883812488497766801,4713329652,
1883769078269252019,Mon Jan 27 06:48:41 +0000 2025,182,Sudah mendorong agar DPR RI segera mengesahkan RUU PERAMPASAN ASET dari 10 tahun lebih tapi nyatanya DPR tidak juga mau melakukannya.... Siapa yang tidak serius sebenarnya dalam memberantas Korupsi? https://t.co/wR94yBlKA8,1883769078269252019,https://pbs.twimg.com/ext_tw_video_thumb/1883768473006006272/pu/img/sYuS48Wrtl2UJkfl.jpg,,in,,3,19,53,https://x.com/undefined/status/1883769078269252019,1746447440495116288,
1883758128619295199,Mon Jan 27 06:05:11 +0000 2025,2,Sdh 2025 tp blm dengar kabar tindak lanjutnya. @DPR_RI https://t.co/2IEgTv92xT,1883758128619295199,,,in,,0,0,0,https://x.com/undefined/status/1883758128619295199,1484825719524196356,
1883529732551315781,Mon Jan 27 04:01:56 +0000 2025,0,@kartarahardja Skrg Kim+ udh mendominasi DPR. Ayoo dong sah kan RUU perampasan aset toh dri fraksi PDIP jga udh mendorong ko dri mulai dilantik nya anggota DPR baru Adian dkk sdh meneriakkan utk sah kan RUU tsb tpi mana ?,1883727112932405705,,kartarahardja,in,,0,0,0,https://x.com/undefined/status/1883727112932405705,1613888629956562949,
1883529732551315781,Mon Jan 27 02:59:24 +0000 2025,3,@kartarahardja Padahal mayoritas kursi di DPR adalah partai pendukung koalisi pemerintah ujar Tibiko. Peneliti Pusat Kajian Antikorupsi Universitas Gadjah Mada (Pukat UGM) Zaenur Rohman menyebut apa yang diminta Presiden Jokowi untuk RUU Perampasan Aset sekadar lips service belaka.,1883711375366885603,,kartarahardja,in,,0,1,1,https://x.com/undefined/status/1883711375366885603,1004810197603311617,
1883529732551315781,Sun Jan 26 18:24:03 +0000 2025,2,@kartarahardja Dia santai bikin surpres RUU perampasan aset karena asetnya kagak ada yang nyolong dah geetuu aja he he he,1883581685100675135,,kartarahardja,in,,0,0,0,https://x.com/undefined/status/1883581685100675135,161251950,
1883553271316635748,Sun Jan 26 16:31:09 +0000 2025,0,Gue juga mau kok percaya kalau makan Jangkrik itu bergizi. Tapi jaminan apa yang bisa lu kasih atas kepercayaan kami @prabowo @gibran_tweet @Gerindra ? Bisa ngejamin koruptor dihukum minimal 10 tahun dan RUU Perampasan Aset di sahkan gak?,1883553271316635748,,,in,,0,0,0,https://x.com/undefined/status/1883553271316635748,1631819627587067904,
1883479612346482936,Sun Jan 26 11:38:27 +0000 2025,0,sampek kapanpun negara indo ini gakan bisa maju karna rakyatnya banyakan yg tolol mental pengemis maling dan serakah pantas dpr gamau sahkan ruu perampasan aset para koruptor ya begini rakyatnya dan dprnya juga bukan dibantu malah ambil jeruknya rebutan tolol.,1883479612346482936,,,in,,0,0,0,https://x.com/undefined/status/1883479612346482936,1488190832708820992,
1883442107593228565,Sun Jan 26 10:17:27 +0000 2025,0,@Mdy_Asmara1701 Utusan presiden sebanyak itu harus dipangkas tunjangan ini itu juga dipangkas kabinet di rampingin RUU perampasan aset disahkan Gitu aja lho kok susah amat,1883459228100333637,,Mdy_Asmara1701,in,,0,0,0,https://x.com/undefined/status/1883459228100333637,1734329142,
1883329465901826259,Sun Jan 26 01:41:49 +0000 2025,1,Om bahkan kalau pemerintah ngomong kalau makan tembok bergizi juga warga mau kok percaya. Pertanyaannya jaminan kepercayaan rakyat ada gak? Kalau kasus korupsi masih dibawah 10 tahun dan RUU Perampasan Aset gak ada gue sih wajar kalau mereka misuh ,1883329465901826259,,,in,,0,0,0,https://x.com/undefined/status/1883329465901826259,1631819627587067904,
1883077561292632353,Sat Jan 25 22:29:50 +0000 2025,0,@TukangBedah00 Bermula dari cara masuknya yg gak bener.. sama aja kayak DPR Mau jadi anggota dpr harus keluar duit banyak.. akhirnya harus korupsi biar balik modal itu belum ambil untung.. makanya DPR banyak kasus korupsi dan mereka gak mau ketok RUU perampasan aset,1883281151944769951,,adanginyah,in,,0,0,0,https://x.com/undefined/status/1883281151944769951,70632574,
1883124430127468816,Sat Jan 25 14:27:53 +0000 2025,0,@hemaviton99 @prabowo @Fraksi_Gerindra setuju apalagi RUU Perampasan Aset Koruptor segera disahkan segera laksanakan amanat reformasi pemerintahan yg bersih dari KKN,1883159861300761040,,hemaviton99,in,,0,0,0,https://x.com/undefined/status/1883159861300761040,2283951606,
1882745987514724476,Sat Jan 25 12:32:42 +0000 2025,0,@Heraloebss kalau RUU perampasan aset disahkan anggota DPR jadi gembel semua,1883130878257496212,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1883130878257496212,1735294984402984960,
1883080264618037276,Sat Jan 25 10:18:52 +0000 2025,2,@Kelik_Es @Dennysiregar7 bukan tidak menguntungkan tapi membahas ini bisa mati gaya atau bunuh diri karena disana sarangnya korupsi https://t.co/xrSYMiniWG,1883097196629020674,,Kelik_Es,in,,0,0,1,https://x.com/undefined/status/1883097196629020674,960248512108576768,
1883069959095321040,Sat Jan 25 09:48:15 +0000 2025,3,@Sarawakyesss @H1m4_W4r1 @pemburupendusta @detikcom @EviDrajat @Hermoyliana @Abbot_CapruxII @ChainsawSimple @ike_hw71 @PUTRY_NUSANTARA @bonapasogit24 @8_FERRY_8 Hai paman wari$ ayuk dukung KIM plus sahkan RUU Perampasan aset. Masa kamu kepanasan seperti lg di dalam gerbong kereta belgi bersama misua tampan ,1883089490778239239,,Sarawakyesss,in,,0,1,0,https://x.com/undefined/status/1883089490778239239,217651975,
1882745987514724476,Sat Jan 25 09:06:04 +0000 2025,0,@Heraloebss Yaelahhh mengharap ruu perampasan aset koruptor di ACC di rezim keberlanjutan sih gak masuk akal wkwk,1883078875900735694,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1883078875900735694,1383737022913728515,
1882745987514724476,Sat Jan 25 05:44:58 +0000 2025,0,@rvviz7 @Heraloebss @prabowo Jika RUU perampasan aset di sahkan Kamu juga bisa kena RUU itu jika kamu terbukti korupsi. Setidaknya lu baca dulu RUU final Perampasan Aset sebelum lu bilang bayar pajak. ,1883028268150063343,,rvviz7,in,,0,0,0,https://x.com/undefined/status/1883028268150063343,2661239670,
1882745987514724476,Sat Jan 25 05:42:45 +0000 2025,0,@Heraloebss Keliru salah kalau Kamu mengira hanya untuk Koruptor saja. Lu sudah baca belum RUU perampasan aset itu bukan untuk Koruptor saja tapi untuk Setiap Orang termasuk Kamu sendiri atau ada anggota Keluarga Kamu jika terbukti korupsi di Pengadilan semua aset lu di sita juga ,1883027710014099732,,Heraloebss,in,,0,0,0,https://x.com/undefined/status/1883027710014099732,2661239670,
1882779597449896177,Sat Jan 25 04:01:34 +0000 2025,2,@tempodotco Yg lbh penting RUU Perampasan Aset gk disinggung.. takut senjata mkn tuan ya.. suck,1883002247128490165,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1883002247128490165,797686973565517824,
1882991131912499701,Sat Jan 25 03:17:24 +0000 2025,0,‼️ RUU Perampasan Aset sdh lm tak kunjung disetujui DPR nun ini yg diusulkan lbh urgent.. https://t.co/fwur3jWXw9,1882991131912499701,,,in,,0,0,0,https://x.com/undefined/status/1882991131912499701,702038954426535937,
1882975926876807391,Sat Jan 25 02:16:59 +0000 2025,2,20/3-2024 Mengapa Korupsi dan segala macamnya masih beroperasi terang-terangan di depan umum di seluruh Indonesia.Diperkirakan belum disahkan RUU tentang perampasan seluruh aset para koruptor dan sejenisnya untuk negara oleh DPR/MPR pemerintah sudah setuju saat itu juga. https://t.co/7ncNJvjlWF,1882975926876807391,https://pbs.twimg.com/tweet_video_thumb/GiGsjQDbEAAs3eT.jpg,,in,,0,0,0,https://x.com/undefined/status/1882975926876807391,1748142277233651712,
1882656332379210095,Sat Jan 25 00:59:10 +0000 2025,0,@kompascom Dari pada ngurusin moge mending mengesahkan RUU Perampasan Aset koruptor.. itu yang paling banyak menghasilkan cuan tuk negara,1882956344690700608,,kompascom,in,,0,0,0,https://x.com/undefined/status/1882956344690700608,1636360003891380225,
1882666061574594952,Fri Jan 24 23:47:35 +0000 2025,0,@kumparan referensi kami tuh siapa sih bu? Gak pernah gw tengok dpr bikin kebijakan pro rakyat ruu perampasan aset aja bertahun kagak di sahkan,1882938330465386995,,kumparan,in,,0,0,0,https://x.com/undefined/status/1882938330465386995,1552275713406877697,
